38.123,12.455,-119
38.123,12.455343434343435,-119
38.123,12.455686868686868,-118
38.123,12.456030303030303,-116
38.123,12.456373737373738,-116
38.123,12.456717171717171,-115
38.123,12.457060606060606,-114
38.123,12.457404040404041,-113
38.123,12.457747474747475,-112
38.123,12.45809090909091,-112
38.123,12.458434343434343,-111
38.123,12.458777777777778,-110
38.123,12.459121212121213,-109
38.123,12.459464646464646,-109
38.123,12.45980808080808,-108
38.123,12.460151515151516,-107
38.123,12.460494949494949,-107
38.123,12.460838383838384,-107
38.123,12.461181818181819,-106
38.123,12.461525252525252,-106
38.123,12.461868686868687,-105
38.123,12.462212121212122,-105
38.123,12.462555555555555,-104
38.123,12.46289898989899,-104
38.123,12.463242424242425,-104
38.123,12.463585858585859,-103
38.123,12.463929292929294,-103
38.123,12.464272727272727,-103
38.123,12.464616161616162,-103
38.123,12.464959595959597,-103
38.123,12.46530303030303,-102
38.123,12.465646464646465,-102
38.123,12.4659898989899,-102
38.123,12.466333333333333,-102
38.123,12.466676767676768,-102
38.123,12.467020202020203,-102
38.123,12.467363636363636,-102
38.123,12.467707070707071,-102
38.123,12.468050505050506,-101
38.123,12.46839393939394,-101
38.123,12.468737373737374,-101
38.123,12.46908080808081,-101
38.123,12.469424242424243,-101
38.123,12.469767676767678,-101
38.123,12.47011111111111,-101
38.123,12.470454545454546,-100
38.123,12.47079797979798,-100
38.123,12.471141414141414,-100
38.123,12.471484848484849,-100
38.123,12.471828282828284,-100
38.123,12.472171717171717,-100
38.123,12.472515151515152,-100
38.123,12.472858585858587,-100
38.123,12.47320202020202,-99
38.123,12.473545454545455,-99
38.123,12.47388888888889,-99
38.123,12.474232323232323,-99
38.123,12.474575757575758,-99
38.123,12.474919191919192,-99
38.123,12.475262626262626,-99
38.123,12.475606060606061,-99
38.123,12.475949494949495,-99
38.123,12.47629292929293,-99
38.123,12.476636363636365,-99
38.123,12.476979797979798,-99
38.123,12.477323232323233,-99
38.123,12.477666666666668,-99
38.123,12.478010101010101,-99
38.123,12.478353535353536,-99
38.123,12.478696969696971,-99
38.123,12.479040404040404,-99
38.123,12.47938383838384,-99
38.123,12.479727272727274,-99
38.123,12.480070707070707,-99
38.123,12.480414141414142,-99
38.123,12.480757575757575,-99
38.123,12.48110101010101,-99
38.123,12.481444444444445,-99
38.123,12.481787878787879,-99
38.123,12.482131313131314,-100
38.123,12.482474747474749,-100
38.123,12.482818181818182,-100
38.123,12.483161616161617,-100
38.123,12.483505050505052,-100
38.123,12.483848484848485,-101
38.123,12.48419191919192,-101
38.123,12.484535353535355,-101
38.123,12.484878787878788,-101
38.123,12.485222222222223,-101
