38.8007993,-9.3122474
38.8008043,-9.312236
38.8008058,-9.3122257
38.8008044,-9.3122172
38.8007991,-9.3122134
38.8006583,-9.3121448
38.8005791,-9.3120868
38.8005724,-9.3120808
38.8005678,-9.312079
38.8005642,-9.3120796
38.8005596,-9.3120816
38.8004265,-9.3123534
38.8003847,-9.3124595
38.8003778,-9.3125018
38.8004441,-9.3126799
38.8089158,-9.3271971
38.8089487,-9.3273557
38.8089563,-9.3274067
38.8095346,-9.3265105
38.8094928,-9.3264758
38.8094657,-9.3264667
38.8094429,-9.3264714
38.8089864,-9.327204
38.8089732,-9.3272089
38.8089479,-9.3272095
38.8089158,-9.3271971
38.809175,-9.3187807
38.8091676,-9.3187658
38.8091563,-9.3187432
38.8090987,-9.3186385
38.809066,-9.318588
38.8089886,-9.3184794
38.8089149,-9.3183935
38.8088657,-9.3183832
38.8087176,-9.3188554
38.8085563,-9.3192806
38.8084728,-9.3193539
38.8084426,-9.3193722
38.808415,-9.319379
38.8083837,-9.3193789
38.8082789,-9.3193529
38.8082654,-9.3194018
38.8082439,-9.3194059
38.8083854,-9.3194265
38.8084431,-9.3194205
38.8084795,-9.3194033
38.8085022,-9.3193871
38.8085135,-9.319376
38.8085371,-9.3193314
38.8085597,-9.3192997
38.808571,-9.3192885
38.8086207,-9.3192596
38.8086637,-9.3192473
38.8087974,-9.3192337
38.808822,-9.3192272
38.808845,-9.3192045
38.8088908,-9.3191463
38.8089662,-9.3190266
38.8090927,-9.3188631
38.8091214,-9.3188272
38.8091459,-9.3188136
38.809175,-9.3187807
38.8089781,-9.3232627
38.8089118,-9.3232575
38.8089081,-9.3233313
38.8088973,-9.3233304
38.8088965,-9.3233467
38.8089068,-9.3233476
38.808898,-9.3235264
38.808965,-9.3235318
38.8089781,-9.3232627
38.8094264,-9.3124981
38.809425,-9.3124799
38.8094185,-9.3124686
38.8093973,-9.3124609
38.8093821,-9.3124606
38.8091599,-9.3124874
38.8089566,-9.3125
38.8088363,-9.3125025
38.8086748,-9.3124902
38.808657,-9.3124876
38.8083586,-9.3123792
38.8083142,-9.3123734
38.8082518,-9.3123889
38.8082504,-9.3123845
38.8082254,-9.3123985
38.8082117,-9.3124064
38.8082961,-9.3124479
38.8083915,-9.3124833
38.8084833,-9.3125103
38.808595,-9.3125339
38.8087281,-9.3125519
38.8091679,-9.312591
38.8095662,-9.3126363
38.8098689,-9.312681
38.8100571,-9.3127201
38.810325,-9.3127855
38.8106271,-9.3128833
38.8108416,-9.3129643
38.8111494,-9.3131054
38.8111938,-9.3131298
38.8112544,-9.3129368
38.811271,-9.3129445
38.8113222,-9.3127654
38.8113322,-9.3127145
38.8113383,-9.3126659
38.8113397,-9.3126063
38.8113325,-9.3125037
38.8113074,-9.3123326
38.8113036,-9.3123251
38.8112917,-9.3123244
38.8112624,-9.3123428
38.8111049,-9.3124679
38.8108139,-9.3126679
38.8108033,-9.3126426
38.8110936,-9.3124431
38.8112641,-9.3123078
38.8112815,-9.3122991
38.8112869,-9.3122909
38.8112865,-9.3122742
38.8112793,-9.312263
38.8111898,-9.3121966
38.8110605,-9.3121177
38.810733,-9.3119876
38.8106412,-9.3119672
38.8105931,-9.3119726
38.8105385,-9.3120091
38.8105257,-9.3120131
38.8104438,-9.3123011
38.8104086,-9.3123898
38.8103787,-9.3124339
38.8103046,-9.3125031
38.8102734,-9.3125187
38.8102296,-9.3125183
38.810227,-9.3125221
38.8102163,-9.3125381
38.810146,-9.3126115
38.8101168,-9.312642
38.81017,-9.3126561
38.81022,-9.3126757
38.8102279,-9.3126845
38.8102334,-9.3126995
38.8102287,-9.3127073
38.8101664,-9.3126808
38.8099443,-9.3126229
38.8096425,-9.3125573
38.8095172,-9.312536
38.8094411,-9.3124835
38.8094395,-9.3125028
38.8094264,-9.3124981
38.8090648,-9.3206206
38.8090765,-9.3205914
38.809065,-9.3205839
38.8091051,-9.3204828
38.8091433,-9.320402
38.8091625,-9.3204168
38.8092117,-9.3203222
38.8090291,-9.3201803
38.8090177,-9.3201757
38.8090038,-9.3201773
38.808993,-9.3201837
38.8089876,-9.3201954
38.8089246,-9.3203509
38.8090167,-9.3204035
38.8089988,-9.3204548
38.8090066,-9.3204593
38.8089723,-9.3205575
38.8088724,-9.3205004
38.8088247,-9.3204751
38.8088002,-9.3205326
38.8091265,-9.3207108
38.8091431,-9.3206717
38.8090648,-9.3206206
38.8084242,-9.3194389
38.808457,-9.3196025
38.8084716,-9.3195981
38.8084628,-9.3195499
38.8085476,-9.3195247
38.8085619,-9.3196023
38.8085816,-9.3195949
38.8085488,-9.3194096
38.8085437,-9.3193749
38.8085439,-9.3193635
38.8085446,-9.3193565
38.8085406,-9.3193507
38.808522,-9.3193858
38.8084844,-9.3194164
38.8084459,-9.3194347
38.8084242,-9.3194389
38.8091879,-9.3196319
38.8091442,-9.3197376
38.8091203,-9.3197876
38.8090788,-9.3198775
38.8090218,-9.3200117
38.8094149,-9.3203257
38.8094792,-9.3203383
38.8095185,-9.3203364
38.8095489,-9.3203309
38.8095738,-9.3203181
38.8095918,-9.3203012
38.8095536,-9.3202669
38.8095943,-9.3201929
38.8096333,-9.3202277
38.8096525,-9.3202438
38.8096836,-9.3201814
38.8096301,-9.3199973
38.8096144,-9.3200054
38.8096096,-9.3199904
38.8096253,-9.3199822
38.8096109,-9.3199487
38.8095195,-9.3201265
38.8095109,-9.3201399
38.8095049,-9.3201418
38.8094941,-9.3201421
38.8092183,-9.3199003
38.8092133,-9.3198873
38.8092114,-9.3198763
38.8092111,-9.3198633
38.8092119,-9.3198423
38.8092722,-9.31972
38.8091879,-9.3196319
38.8082639,-9.3184058
38.8082686,-9.3184952
38.8082721,-9.3185428
38.808282,-9.3186914
38.8083016,-9.3186469
38.808356,-9.3185108
38.8083811,-9.3184479
38.8083878,-9.3184228
38.8082639,-9.3184058
38.8087801,-9.3217065
38.8086092,-9.3215875
38.8085906,-9.3215693
38.8085849,-9.3215777
38.8085685,-9.3216867
38.8085728,-9.3217
38.808756,-9.3217293
38.8087879,-9.3217231
38.8087895,-9.3217174
38.8087801,-9.3217065
38.8097201,-9.3171776
38.8096892,-9.3171286
38.8095674,-9.3172558
38.8095938,-9.317299
38.8095173,-9.31738
38.8094858,-9.3173289
38.8094563,-9.31736
38.8094132,-9.3172933
38.8094476,-9.317257
38.8093734,-9.317198
38.8093636,-9.3172148
38.8094001,-9.3172433
38.8093975,-9.3172486
38.8094216,-9.3172646
38.8094127,-9.3172868
38.808916,-9.3169314
38.8088292,-9.3171853
38.8088568,-9.3172021
38.8089275,-9.3170123
38.8090256,-9.3170849
38.8091105,-9.3171481
38.8091953,-9.3172111
38.8092809,-9.3172744
38.8093625,-9.3173352
38.8092907,-9.317503
38.8093005,-9.3175232
38.8095125,-9.3174931
38.809578,-9.3174788
38.8096445,-9.3174361
38.8096597,-9.3174217
38.8096363,-9.3173844
38.8097909,-9.317229
38.809746,-9.317151
38.8097201,-9.3171776
38.8081871,-9.3247856
38.8079216,-9.3251884
38.8079624,-9.3252341
38.8082343,-9.3248388
38.8081871,-9.3247856
38.8074285,-9.3293675
38.8075745,-9.3295187
38.8076295,-9.3295825
38.8076773,-9.3295307
38.8076757,-9.3295007
38.8076693,-9.3294776
38.8076585,-9.3294584
38.8075145,-9.329314
38.8075022,-9.3293064
38.8074892,-9.329304
38.8074726,-9.3293086
38.8074589,-9.3293214
38.8074285,-9.3293675
38.8086159,-9.3286026
38.8085966,-9.3286346
38.8085175,-9.3287688
38.808558,-9.3288213
38.8086509,-9.3287519
38.8086642,-9.328714
38.8086622,-9.328653
38.8086159,-9.3286026
38.8079621,-9.3293792
38.8080178,-9.3294301
38.8081675,-9.3295824
38.8082933,-9.3293757
38.8083003,-9.3293586
38.8083047,-9.3293383
38.8083039,-9.3292984
38.8082886,-9.3292579
38.808265,-9.3292284
38.8082464,-9.329216
38.8082244,-9.3292092
38.8082018,-9.3292095
38.8081799,-9.3292168
38.8081319,-9.3292486
38.8079621,-9.3293792
38.807014,-9.314648
38.8071242,-9.3144003
38.8066996,-9.314086
38.8065949,-9.3143172
38.806789,-9.3144608
38.8068538,-9.3145273
38.807014,-9.314648
38.8072986,-9.3305464
38.8072508,-9.3304994
38.8072213,-9.3305424
38.8072584,-9.330581
38.8072735,-9.330556
38.8072986,-9.3305464
38.8071704,-9.3321285
38.8071656,-9.3321355
38.8071752,-9.3321852
38.8071818,-9.3321851
38.8071849,-9.3322188
38.8071796,-9.332219
38.8071794,-9.3322413
38.807205,-9.3322479
38.8072393,-9.3321445
38.8071829,-9.3321632
38.8071765,-9.3321461
38.8072489,-9.332113
38.8072574,-9.3320892
38.8073087,-9.3320212
38.807308,-9.3320207
38.8073026,-9.3320155
38.8072138,-9.332057
38.8071975,-9.3320652
38.8071904,-9.3320712
38.8071574,-9.3321031
38.8071704,-9.3321285
38.8076037,-9.330445
38.8076868,-9.3303176
38.8077114,-9.330324
38.8077897,-9.3301965
38.807543,-9.32995
38.8075181,-9.3300003
38.8075125,-9.3300318
38.8074994,-9.3301405
38.8075003,-9.3302064
38.807504,-9.3302428
38.8075326,-9.3303458
38.8075414,-9.330364
38.8076037,-9.330445
38.8081075,-9.3213316
38.8081326,-9.3211636
38.8081259,-9.3211308
38.8081088,-9.3211047
38.8079097,-9.3209021
38.8078741,-9.3208896
38.8078494,-9.3208921
38.8078292,-9.3209005
38.8078118,-9.3209164
38.8077991,-9.320938
38.8077866,-9.3209817
38.807745,-9.3212184
38.8081075,-9.3213316
38.8074593,-9.3291761
38.8074729,-9.3291821
38.8077342,-9.329438
38.8077569,-9.3294481
38.8077747,-9.3294481
38.8077814,-9.3294462
38.8078355,-9.3293955
38.8078251,-9.3293813
38.807768,-9.3293298
38.807636,-9.3291986
38.8078331,-9.3288787
38.808001,-9.3290493
38.8080485,-9.3289769
38.8081505,-9.3290764
38.8081687,-9.3290888
38.8082038,-9.3290786
38.8083009,-9.3290136
38.8081349,-9.3288407
38.8084091,-9.3283696
38.8085878,-9.3280728
38.80857,-9.3280536
38.80857,-9.3280383
38.8089198,-9.3274385
38.8089296,-9.3274104
38.8089284,-9.3273869
38.8088889,-9.3272009
38.8088792,-9.3271793
38.8087483,-9.327027
38.8086149,-9.3268892
38.8086095,-9.3268815
38.8086295,-9.3268589
38.8086229,-9.3268407
38.8086223,-9.3268201
38.8086255,-9.3268039
38.8086332,-9.3267822
38.8089972,-9.3260933
38.8090052,-9.3260675
38.8090028,-9.3260396
38.8089934,-9.3260113
38.8089743,-9.3259857
38.8089573,-9.3259691
38.8089238,-9.3259531
38.8088948,-9.3259464
38.8085641,-9.3259265
38.8085448,-9.325928
38.8085354,-9.3259295
38.8085132,-9.3259431
38.8080645,-9.3265361
38.8075597,-9.3270934
38.8077446,-9.3273044
38.8077248,-9.3273339
38.8077076,-9.3273135
38.8076515,-9.3273948
38.8078306,-9.3276003
38.8079037,-9.327485
38.8079606,-9.3275154
38.8079871,-9.3275381
38.8080198,-9.3275873
38.808026,-9.3276095
38.8080265,-9.3276402
38.8080185,-9.3276773
38.8078891,-9.3279523
38.8079793,-9.3280445
38.8077233,-9.3284545
38.8074887,-9.3282108
38.8074802,-9.3282244
38.8075175,-9.3282636
38.8075122,-9.3282712
38.8076024,-9.3283674
38.8075571,-9.3284368
38.8076664,-9.3285473
38.807487,-9.3288354
38.8075617,-9.3290236
38.8074593,-9.3291761
38.8072872,-9.3321908
38.8073134,-9.3321557
38.807334,-9.3321788
38.8070543,-9.3326124
38.806991,-9.3325515
38.8069334,-9.3326256
38.8068017,-9.3327948
38.8068103,-9.3328052
38.8066018,-9.3331095
38.8067465,-9.3333502
38.806763,-9.3333402
38.8067727,-9.3333458
38.8069008,-9.3335348
38.8070136,-9.3337235
38.8070315,-9.3337432
38.8070204,-9.3337732
38.8072379,-9.3339071
38.8072693,-9.3339142
38.8073032,-9.3339068
38.807327,-9.3338937
38.8073585,-9.3338599
38.8074546,-9.3336707
38.8072659,-9.3335467
38.8069225,-9.333294
38.8066915,-9.3331013
38.806708,-9.3330691
38.8068895,-9.3332205
38.8068889,-9.3332131
38.8068902,-9.3331964
38.8068993,-9.3331724
38.8070664,-9.3329258
38.807087,-9.3328918
38.8071153,-9.3328653
38.8071306,-9.3328618
38.8071469,-9.3328727
38.8071493,-9.3328761
38.807157,-9.3328874
38.8071604,-9.3329142
38.8071546,-9.3329396
38.8070761,-9.3330644
38.80692,-9.3332457
38.8070846,-9.3333697
38.8070931,-9.3333734
38.807101,-9.3333712
38.8074094,-9.3328707
38.8073545,-9.3328202
38.807493,-9.332601
38.8075344,-9.3326711
38.8076547,-9.3324806
38.8073473,-9.3321848
38.8073696,-9.3321564
38.8075775,-9.3323551
38.8075816,-9.332347
38.8076054,-9.332306
38.8074872,-9.3321917
38.8074169,-9.3321238
38.8073861,-9.3320942
38.8073569,-9.332066
38.8073484,-9.3320818
38.8073392,-9.3320738
38.8073478,-9.3320579
38.8073346,-9.3320454
38.8073241,-9.3320357
38.8072708,-9.3321066
38.8072266,-9.3322535
38.8072434,-9.3322579
38.807259,-9.3322737
38.807302,-9.3322074
38.8072872,-9.3321908
38.8051218,-9.3156136
38.8051393,-9.3154725
38.8048628,-9.3154484
38.8048461,-9.3155868
38.8051218,-9.3156136
