38.8002719,-9.3840036,rail
38.7985822,-9.3860441,rail
38.7986314,-9.3859784,rail
38.7991621,-9.3852612,rail
38.799803,-9.3844148,rail
38.7999152,-9.3843082,rail
38.8000732,-9.3842032,rail
38.8008768,-9.3833176,rail
38.8006183,-9.3835964,rail
38.8003989,-9.3838518,rail
38.8004712,-9.3838721,rail
38.8006183,-9.3835964,rail
38.8008249,-9.383255,rail
38.8008768,-9.3833176,rail
38.8012832,-9.3826914,rail
38.8008249,-9.383255,rail
38.8012303,-9.3826504,rail
38.8021704,-9.3786583,rail
38.8021389,-9.3797013,rail
38.8020905,-9.3800934,rail
38.8020372,-9.3804263,rail
38.8018994,-9.3811146,rail
38.801779,-9.3815226,rail
38.8016743,-9.3817972,rail
38.8015557,-9.38207,rail
38.8014457,-9.3822883,rail
38.8012303,-9.3826504,rail
38.7983861,-9.3501681,rail
38.7984134,-9.3502602,rail
38.7991295,-9.352682,rail
38.7992693,-9.3532007,rail
38.7993984,-9.353634,rail
38.7998043,-9.3551154,rail
38.8002227,-9.3565654,rail
38.8004461,-9.3573541,rail
38.8013459,-9.3605335,rail
38.8014385,-9.3608486,rail
38.8015172,-9.3612371,rail
38.8015548,-9.3615115,rail
38.8016326,-9.3619612,rail
38.8016579,-9.3623578,rail
38.8016645,-9.3626952,rail
38.8016634,-9.3630594,rail
38.801647,-9.3634136,rail
38.8016228,-9.3637559,rail
38.8015021,-9.3647392,rail
38.801492,-9.3648218,rail
38.7989637,-9.3523593,rail
38.7989886,-9.3524486,rail
38.7992018,-9.3532153,rail
38.7997506,-9.3551599,rail
38.8001877,-9.3566884,rail
38.8003777,-9.3573729,rail
38.8013597,-9.3609107,rail
38.8014485,-9.3611635,rail
38.8015074,-9.3614992,rail
38.8015505,-9.3618177,rail
38.8015758,-9.3621292,rail
38.8016065,-9.3626338,rail
38.801625,-9.3630191,rail
38.8016125,-9.3634425,rail
38.801563,-9.3639183,rail
38.8014375,-9.3648774,rail
38.8012942,-9.3659647,rail
38.801234,-9.3663704,rail
38.8012003,-9.366853,rail
38.8011868,-9.367307,rail
38.8011839,-9.3674056,rail
38.8011598,-9.3681421,rail
38.8011464,-9.3674819,rail
38.8011412,-9.3671399,rail
38.801234,-9.3663704,rail
38.7988595,-9.3523382,rail
38.7992018,-9.3532153,rail
38.8003777,-9.3573729,rail
38.8003073,-9.3569928,rail
38.8002227,-9.3565654,rail
38.8004461,-9.3573541,rail
38.8003073,-9.3569928,rail
38.8001877,-9.3566884,rail
38.8016065,-9.3626338,rail
38.8016024,-9.3620566,rail
38.8015548,-9.3615115,rail
38.7992693,-9.3532007,rail
38.7994059,-9.3535509,rail
38.7997465,-9.3541761,rail
38.7999231,-9.3544919,rail
38.8000021,-9.3546471,rail
38.8000797,-9.3547974,rail
38.8001655,-9.3550229,rail
38.8003309,-9.3555616,rail
38.8013615,-9.3592248,rail
38.8014057,-9.3594643,rail
38.8014302,-9.3597031,rail
38.8014459,-9.3602347,rail
38.8014623,-9.360551,rail
38.8014728,-9.3606818,rail
38.801488,-9.3609316,rail
38.8015172,-9.3612371,rail
38.7995587,-9.354041,rail
38.7996394,-9.3543232,rail
38.79986,-9.3551078,rail
38.8010688,-9.3593606,rail
38.8013767,-9.3604891,rail
38.7991295,-9.352682,rail
38.7993043,-9.3531323,rail
38.8000149,-9.3544888,rail
38.8000761,-9.3546303,rail
38.800145,-9.3548216,rail
38.8002023,-9.3550052,rail
38.8002711,-9.355226,rail
38.8003309,-9.3555616,rail
38.8004565,-9.3562598,rail
38.7997465,-9.3541761,rail
38.7998488,-9.3543968,rail
38.799908,-9.3545528,rail
38.8000174,-9.3548356,rail
38.8000879,-9.3550246,rail
38.8001523,-9.3552168,rail
38.8004565,-9.3562598,rail
38.8012967,-9.3592343,rail
38.8013463,-9.3594529,rail
38.8013775,-9.3596647,rail
38.8014459,-9.3602347,rail
38.799908,-9.3545528,rail
38.8000481,-9.3550435,rail
38.8012491,-9.3592677,rail
38.8012934,-9.3594591,rail
38.8013214,-9.3596178,rail
38.8013649,-9.3599989,rail
38.8014623,-9.360551,rail
38.7994059,-9.3535509,rail
38.7995234,-9.3538349,rail
38.7996016,-9.3540185,rail
38.7997021,-9.3542267,rail
38.7998004,-9.3544246,rail
38.799873,-9.3546103,rail
38.7999985,-9.3550285,rail
38.8012142,-9.3592917,rail
38.8012712,-9.3595263,rail
38.8013649,-9.3599989,rail
38.7996016,-9.3540185,rail
38.7996985,-9.354271,rail
38.7997861,-9.3545175,rail
38.7999491,-9.3550666,rail
38.8011645,-9.3593223,rail
38.8012352,-9.3595431,rail
38.8012983,-9.3600285,rail
38.801342,-9.3602451,rail
38.8013767,-9.3604891,rail
38.8014385,-9.3608486,rail
38.7993984,-9.353634,rail
38.7994769,-9.3538521,rail
38.7995587,-9.354041,rail
38.7996618,-9.3542842,rail
38.7999021,-9.3550768,rail
38.8011147,-9.3593376,rail
38.8011897,-9.3595862,rail
38.8012983,-9.3600285,rail
38.8021564,-9.3776006,platform
38.8022325,-9.375169,platform
38.8023276,-9.3751739,platform
38.8022629,-9.377606,platform
38.7988177,-9.3521899,rail
38.7986271,-9.3516474,rail
38.7998539,-9.4212921,tram
38.7999583,-9.4214142,tram
38.8001086,-9.4216952,tram
38.8001841,-9.4218979,tram
38.802366,-9.3952141,tram
38.8022848,-9.3950873,tram
38.802202,-9.3950185,tram
38.8021456,-9.3949908,tram
38.8021362,-9.39499,tram
38.8020364,-9.3949823,tram
38.8019489,-9.3950299,tram
38.8026699,-9.395354,tram
38.8024927,-9.3944332,tram
38.8027113,-9.395319,tram
38.8026981,-9.3952949,tram
38.8026501,-9.3951464,tram
38.8025206,-9.3944264,tram
38.8028098,-9.395587,tram
38.8027498,-9.3954566,tram
38.8027113,-9.395319,tram
38.8027066,-9.3952502,tram
38.8025485,-9.3944195,tram
38.8036075,-9.3962162,tram
38.8033889,-9.3961989,tram
38.8033224,-9.3961614,tram
38.8028098,-9.395587,tram
38.8027342,-9.3955023,tram
38.8026699,-9.395354,tram
38.8026304,-9.3952345,tram
38.802589,-9.3951005,tram
38.8024648,-9.3944401,tram
38.8038989,-9.3817909,tram
38.8040894,-9.3819842,tram
38.8042563,-9.3821584,tram
38.8044387,-9.3823754,tram
38.8044654,-9.3824608,tram
38.8044743,-9.3825512,tram
38.8044452,-9.3827084,tram
38.8043431,-9.3832615,tram
38.8043194,-9.383338,tram
38.8042878,-9.3834044,tram
38.8040329,-9.3836967,tram
38.8040109,-9.383756,tram
38.8039988,-9.3838154,tram
38.8039958,-9.383881,tram
38.8040066,-9.3839466,tram
38.8040436,-9.3840369,tram
38.8040906,-9.3841119,tram
38.8041821,-9.3842284,tram
38.8042696,-9.3843195,tram
38.8043785,-9.3844095,tram
38.805254,-9.3849577,tram
38.8053852,-9.3850654,tram
38.8054649,-9.3851744,tram
38.8055477,-9.3853301,tram
38.8056563,-9.3856207,tram
