38.12605,12.758799999999999,524
38.12605,12.764225,650
38.12605,12.76965,731
38.12605,12.775075,659
38.12605,12.7805,544
38.12605,12.785924999999999,236
38.12605,12.79135,2
38.12605,12.796775,-40
38.12605,12.8022,-96
38.12605,12.807625,-140
38.12605,12.813049999999999,-173
38.12605,12.818475,-193
38.12605,12.8239,-219
38.12605,12.829324999999999,-245
38.12605,12.83475,-256
38.12605,12.840174999999999,-261
38.12605,12.8456,-262
38.12605,12.851025,-260
38.12605,12.856449999999999,-261
38.12605,12.861875,-264
38.12605,12.8673,-264
38.12605,12.872724999999999,-263
38.12605,12.87815,-263
38.12605,12.883574999999999,-267
38.127575,12.455,-133
38.127575,12.460425,-118
38.127575,12.46585,-110
38.127575,12.471275,-106
38.127575,12.4767,-103
38.127575,12.482125,-103
38.127575,12.48755,-106
38.127575,12.492975,-109
38.127575,12.4984,-115
38.127575,12.503825,-122
38.127575,12.50925,-130
38.127575,12.514675,-136
38.127575,12.5201,-140
38.127575,12.525525,-140
38.127575,12.53095,-139
38.127575,12.536375,-138
38.127575,12.5418,-136
38.127575,12.547225,-132
38.127575,12.55265,-128
38.127575,12.558075,-121
38.127575,12.5635,-113
38.127575,12.568925,-105
38.127575,12.574349999999999,-96
38.127575,12.579775,-88
38.127575,12.5852,-83
38.127575,12.590625,-79
38.127575,12.59605,-77
38.127575,12.601475,-75
38.127575,12.6069,-71
38.127575,12.612325,-68
38.127575,12.61775,-65
38.127575,12.623175,-65
38.127575,12.6286,-64
38.127575,12.634025,-63
38.127575,12.63945,-61
38.127575,12.644874999999999,-57
38.127575,12.6503,-53
38.127575,12.655725,-47
38.127575,12.66115,-43
38.127575,12.666575,-41
38.127575,12.672,-44
38.127575,12.677425,-48
38.127575,12.68285,-52
38.127575,12.688274999999999,-54
38.127575,12.6937,-51
38.127575,12.699125,-48
38.127575,12.70455,-45
38.127575,12.709975,-34
38.127575,12.715399999999999,-30
38.127575,12.720825,-34
38.127575,12.72625,4
38.127575,12.731675,14
38.127575,12.7371,230
38.127575,12.742524999999999,176
38.127575,12.74795,255
38.127575,12.753375,342
38.127575,12.758799999999999,576
38.127575,12.764225,703
38.127575,12.76965,748
38.127575,12.775075,571
38.127575,12.7805,532
38.127575,12.785924999999999,275
38.127575,12.79135,7
38.127575,12.796775,-43
38.127575,12.8022,-104
38.127575,12.807625,-153
38.127575,12.813049999999999,-189
38.127575,12.818475,-211
38.127575,12.8239,-237
38.127575,12.829324999999999,-262
38.127575,12.83475,-273
38.127575,12.840174999999999,-278
38.127575,12.8456,-280
38.127575,12.851025,-277
38.127575,12.856449999999999,-278
38.127575,12.861875,-280
38.127575,12.8673,-280
38.127575,12.872724999999999,-279
38.127575,12.87815,-279
38.127575,12.883574999999999,-282
38.129099999999994,12.455,-138
38.129099999999994,12.460425,-122
38.129099999999994,12.46585,-113
38.129099999999994,12.471275,-108
38.129099999999994,12.4767,-104
38.129099999999994,12.482125,-104
38.129099999999994,12.48755,-107
38.129099999999994,12.492975,-111
38.129099999999994,12.4984,-117
38.129099999999994,12.503825,-124
38.129099999999994,12.50925,-132
38.129099999999994,12.514675,-138
38.129099999999994,12.5201,-142
38.129099999999994,12.525525,-143
38.129099999999994,12.53095,-142
38.129099999999994,12.536375,-141
38.129099999999994,12.5418,-139
38.129099999999994,12.547225,-136
38.129099999999994,12.55265,-131
38.129099999999994,12.558075,-125
38.129099999999994,12.5635,-118
38.129099999999994,12.568925,-111
38.129099999999994,12.574349999999999,-103
38.129099999999994,12.579775,-96
38.129099999999994,12.5852,-91
38.129099999999994,12.590625,-87
38.129099999999994,12.59605,-84
38.129099999999994,12.601475,-81
38.129099999999994,12.6069,-78
38.129099999999994,12.612325,-73
38.129099999999994,12.61775,-71
38.129099999999994,12.623175,-69
38.129099999999994,12.6286,-68
38.129099999999994,12.634025,-66
38.129099999999994,12.63945,-63
38.129099999999994,12.644874999999999,-59
38.129099999999994,12.6503,-55
38.129099999999994,12.655725,-50
38.129099999999994,12.66115,-46
38.129099999999994,12.666575,-44
38.129099999999994,12.672,-46
38.129099999999994,12.677425,-49
38.129099999999994,12.68285,-53
38.129099999999994,12.688274999999999,-55
38.129099999999994,12.6937,-53
38.129099999999994,12.699125,-50
38.129099999999994,12.70455,-46
38.129099999999994,12.709975,-34
38.129099999999994,12.715399999999999,-28
38.129099999999994,12.720825,-32
38.129099999999994,12.72625,2
38.129099999999994,12.731675,18
38.129099999999994,12.7371,55
38.129099999999994,12.742524999999999,117
38.129099999999994,12.74795,226
38.129099999999994,12.753375,329
38.129099999999994,12.758799999999999,565
38.129099999999994,12.764225,734
38.129099999999994,12.76965,636
38.129099999999994,12.775075,474
38.129099999999994,12.7805,425
38.129099999999994,12.785924999999999,269
38.129099999999994,12.79135,10
38.129099999999994,12.796775,-47
38.129099999999994,12.8022,-114
38.129099999999994,12.807625,-168
38.129099999999994,12.813049999999999,-208
38.129099999999994,12.818475,-233
38.129099999999994,12.8239,-259
38.129099999999994,12.829324999999999,-284
38.129099999999994,12.83475,-294
38.129099999999994,12.840174999999999,-299
38.129099999999994,12.8456,-301
38.129099999999994,12.851025,-298
38.129099999999994,12.856449999999999,-298
38.129099999999994,12.861875,-299
38.129099999999994,12.8673,-298
38.129099999999994,12.872724999999999,-297
38.129099999999994,12.87815,-297
38.129099999999994,12.883574999999999,-301
38.130624999999995,12.455,-142
38.130624999999995,12.460425,-126
38.130624999999995,12.46585,-116
38.130624999999995,12.471275,-109
38.130624999999995,12.4767,-105
38.130624999999995,12.482125,-105
38.130624999999995,12.48755,-107
38.130624999999995,12.492975,-112
38.130624999999995,12.4984,-118
38.130624999999995,12.503825,-126
38.130624999999995,12.50925,-133
38.130624999999995,12.514675,-140
38.130624999999995,12.5201,-144
38.130624999999995,12.525525,-145
38.130624999999995,12.53095,-145
38.130624999999995,12.536375,-144
38.130624999999995,12.5418,-141
38.130624999999995,12.547225,-138
38.130624999999995,12.55265,-134
38.130624999999995,12.558075,-129
38.130624999999995,12.5635,-123
38.130624999999995,12.568925,-116
38.130624999999995,12.574349999999999,-109
38.130624999999995,12.579775,-103
38.130624999999995,12.5852,-98
38.130624999999995,12.590625,-93
38.130624999999995,12.59605,-90
38.130624999999995,12.601475,-87
38.130624999999995,12.6069,-83
38.130624999999995,12.612325,-78
38.130624999999995,12.61775,-75
38.130624999999995,12.623175,-73
38.130624999999995,12.6286,-71
38.130624999999995,12.634025,-68
38.130624999999995,12.63945,-65
38.130624999999995,12.644874999999999,-61
38.130624999999995,12.6503,-56
38.130624999999995,12.655725,-52
38.130624999999995,12.66115,-48
38.130624999999995,12.666575,-46
38.130624999999995,12.672,-47
38.130624999999995,12.677425,-50
38.130624999999995,12.68285,-52
38.130624999999995,12.688274999999999,-54
38.130624999999995,12.6937,-53
38.130624999999995,12.699125,-51
38.130624999999995,12.70455,-46
38.130624999999995,12.709975,-34
38.130624999999995,12.715399999999999,-27
38.130624999999995,12.720825,-30
38.130624999999995,12.72625,4
38.130624999999995,12.731675,19
38.130624999999995,12.7371,49
38.130624999999995,12.742524999999999,105
38.130624999999995,12.74795,258
38.130624999999995,12.753375,324
38.130624999999995,12.758799999999999,531
38.130624999999995,12.764225,639
38.130624999999995,12.76965,535
38.130624999999995,12.775075,394
38.130624999999995,12.7805,337
38.130624999999995,12.785924999999999,275
38.130624999999995,12.79135,13
38.130624999999995,12.796775,-51
38.130624999999995,12.8022,-122
38.130624999999995,12.807625,-180
38.130624999999995,12.813049999999999,-225
38.130624999999995,12.818475,-251
38.130624999999995,12.8239,-278
38.130624999999995,12.829324999999999,-302
38.130624999999995,12.83475,-311
38.130624999999995,12.840174999999999,-316
38.130624999999995,12.8456,-318
38.130624999999995,12.851025,-315
38.130624999999995,12.856449999999999,-314
38.130624999999995,12.861875,-314
38.130624999999995,12.8673,-313
38.130624999999995,12.872724999999999,-312
38.130624999999995,12.87815,-312
38.130624999999995,12.883574999999999,-316
38.132149999999996,12.455,-147
38.132149999999996,12.460425,-129
38.132149999999996,12.46585,-119
38.132149999999996,12.471275,-111
38.132149999999996,12.4767,-106
38.132149999999996,12.482125,-105
38.132149999999996,12.48755,-108
38.132149999999996,12.492975,-112
38.132149999999996,12.4984,-119
38.132149999999996,12.503825,-127
38.132149999999996,12.50925,-135
38.132149999999996,12.514675,-141
38.132149999999996,12.5201,-146
38.132149999999996,12.525525,-148
38.132149999999996,12.53095,-148
38.132149999999996,12.536375,-146
38.132149999999996,12.5418,-144
38.132149999999996,12.547225,-140
38.132149999999996,12.55265,-137
38.132149999999996,12.558075,-132
38.132149999999996,12.5635,-127
38.132149999999996,12.568925,-122
38.132149999999996,12.574349999999999,-116
38.132149999999996,12.579775,-110
38.132149999999996,12.5852,-105
38.132149999999996,12.590625,-101
38.132149999999996,12.59605,-97
38.132149999999996,12.601475,-93
38.132149999999996,12.6069,-88
38.132149999999996,12.612325,-84
38.132149999999996,12.61775,-80
38.132149999999996,12.623175,-77
38.132149999999996,12.6286,-74
38.132149999999996,12.634025,-71
38.132149999999996,12.63945,-67
38.132149999999996,12.644874999999999,-62
38.132149999999996,12.6503,-58
38.132149999999996,12.655725,-53
38.132149999999996,12.66115,-50
38.132149999999996,12.666575,-48
38.132149999999996,12.672,-48
38.132149999999996,12.677425,-49
38.132149999999996,12.68285,-51
38.132149999999996,12.688274999999999,-53
38.132149999999996,12.6937,-53
38.132149999999996,12.699125,-51
38.132149999999996,12.70455,-46
38.132149999999996,12.709975,-33
38.132149999999996,12.715399999999999,-26
38.132149999999996,12.720825,-28
38.132149999999996,12.72625,4
38.132149999999996,12.731675,13
38.132149999999996,12.7371,44
38.132149999999996,12.742524999999999,82
38.132149999999996,12.74795,250
38.132149999999996,12.753375,404
38.132149999999996,12.758799999999999,590
38.132149999999996,12.764225,524
38.132149999999996,12.76965,436
38.132149999999996,12.775075,330
38.132149999999996,12.7805,278
38.132149999999996,12.785924999999999,274
38.132149999999996,12.79135,19
38.132149999999996,12.796775,-55
38.132149999999996,12.8022,-132
38.132149999999996,12.807625,-195
38.132149999999996,12.813049999999999,-244
38.132149999999996,12.818475,-272
38.132149999999996,12.8239,-300
38.132149999999996,12.829324999999999,-323
38.132149999999996,12.83475,-330
38.132149999999996,12.840174999999999,-335
38.132149999999996,12.8456,-337
38.132149999999996,12.851025,-335
38.132149999999996,12.856449999999999,-333
38.132149999999996,12.861875,-332
38.132149999999996,12.8673,-331
38.132149999999996,12.872724999999999,-329
38.132149999999996,12.87815,-330
38.132149999999996,12.883574999999999,-333
38.133675,12.455,-151
38.133675,12.460425,-132
38.133675,12.46585,-121
38.133675,12.471275,-112
38.133675,12.4767,-107
38.133675,12.482125,-106
38.133675,12.48755,-108
38.133675,12.492975,-113
38.133675,12.4984,-120
38.133675,12.503825,-128
38.133675,12.50925,-136
38.133675,12.514675,-142
38.133675,12.5201,-147
38.133675,12.525525,-150
38.133675,12.53095,-150
38.133675,12.536375,-148
38.133675,12.5418,-146
38.133675,12.547225,-142
38.133675,12.55265,-139
38.133675,12.558075,-135
38.133675,12.5635,-131
38.133675,12.568925,-127
38.133675,12.574349999999999,-122
38.133675,12.579775,-116
38.133675,12.5852,-112
38.133675,12.590625,-107
38.133675,12.59605,-102
38.133675,12.601475,-98
38.133675,12.6069,-93
38.133675,12.612325,-88
38.133675,12.61775,-84
38.133675,12.623175,-81
38.133675,12.6286,-77
38.133675,12.634025,-73
38.133675,12.63945,-69
38.133675,12.644874999999999,-63
38.133675,12.6503,-59
38.133675,12.655725,-55
38.133675,12.66115,-51
38.133675,12.666575,-49
38.133675,12.672,-48
38.133675,12.677425,-48
38.133675,12.68285,-49
38.133675,12.688274999999999,-52
38.133675,12.6937,-52
38.133675,12.699125,-51
38.133675,12.70455,-46
38.133675,12.709975,-33
38.133675,12.715399999999999,-25
38.133675,12.720825,-27
38.133675,12.72625,4
38.133675,12.731675,12
38.133675,12.7371,34
38.133675,12.742524999999999,60
38.133675,12.74795,228
38.133675,12.753375,466
38.133675,12.758799999999999,637
38.133675,12.764225,477
38.133675,12.76965,376
38.133675,12.775075,284
38.133675,12.7805,207
38.133675,12.785924999999999,245
38.133675,12.79135,27
38.133675,12.796775,-60
38.133675,12.8022,-140
38.133675,12.807625,-207
38.133675,12.813049999999999,-259
38.133675,12.818475,-290
38.133675,12.8239,-318
38.133675,12.829324999999999,-340
38.133675,12.83475,-346
38.133675,12.840174999999999,-351
38.133675,12.8456,-353
38.133675,12.851025,-350
38.133675,12.856449999999999,-348
38.133675,12.861875,-347
38.133675,12.8673,-344
38.133675,12.872724999999999,-343
38.133675,12.87815,-344
38.133675,12.883574999999999,-347
38.1352,12.455,-155
38.1352,12.460425,-136
38.1352,12.46585,-123
38.1352,12.471275,-114
38.1352,12.4767,-107
38.1352,12.482125,-106
38.1352,12.48755,-109
38.1352,12.492975,-114
38.1352,12.4984,-121
38.1352,12.503825,-130
38.1352,12.50925,-137
38.1352,12.514675,-144
38.1352,12.5201,-149
38.1352,12.525525,-152
38.1352,12.53095,-153
38.1352,12.536375,-151
38.1352,12.5418,-148
38.1352,12.547225,-145
38.1352,12.55265,-141
38.1352,12.558075,-139
38.1352,12.5635,-136
38.1352,12.568925,-133
38.1352,12.574349999999999,-129
38.1352,12.579775,-124
38.1352,12.5852,-119
38.1352,12.590625,-114
38.1352,12.59605,-109
38.1352,12.601475,-104
38.1352,12.6069,-99
38.1352,12.612325,-94
38.1352,12.61775,-89
38.1352,12.623175,-85
38.1352,12.6286,-80
38.1352,12.634025,-76
38.1352,12.63945,-71
38.1352,12.644874999999999,-65
38.1352,12.6503,-61
38.1352,12.655725,-57
38.1352,12.66115,-53
38.1352,12.666575,-51
38.1352,12.672,-49
38.1352,12.677425,-47
38.1352,12.68285,-48
38.1352,12.688274999999999,-50
38.1352,12.6937,-51
38.1352,12.699125,-51
38.1352,12.70455,-46
38.1352,12.709975,-33
38.1352,12.715399999999999,-24
38.1352,12.720825,-27
38.1352,12.72625,-19
38.1352,12.731675,5
38.1352,12.7371,25
38.1352,12.742524999999999,53
38.1352,12.74795,197
38.1352,12.753375,496
38.1352,12.758799999999999,680
38.1352,12.764225,450
38.1352,12.76965,325
38.1352,12.775075,262
38.1352,12.7805,128
38.1352,12.785924999999999,149
38.1352,12.79135,20
38.1352,12.796775,-66
38.1352,12.8022,-150
38.1352,12.807625,-221
38.1352,12.813049999999999,-278
38.1352,12.818475,-312
38.1352,12.8239,-340
38.1352,12.829324999999999,-360
38.1352,12.83475,-366
38.1352,12.840174999999999,-370
38.1352,12.8456,-373
38.1352,12.851025,-369
38.1352,12.856449999999999,-366
38.1352,12.861875,-364
38.1352,12.8673,-361
38.1352,12.872724999999999,-360
38.1352,12.87815,-360
38.1352,12.883574999999999,-364
38.136725,12.455,-159
38.136725,12.460425,-139
38.136725,12.46585,-125
38.136725,12.471275,-115
38.136725,12.4767,-108
38.136725,12.482125,-106
38.136725,12.48755,-109
38.136725,12.492975,-114
38.136725,12.4984,-122
38.136725,12.503825,-131
38.136725,12.50925,-139
38.136725,12.514675,-146
38.136725,12.5201,-151
38.136725,12.525525,-155
38.136725,12.53095,-156
38.136725,12.536375,-154
38.136725,12.5418,-151
38.136725,12.547225,-147
38.136725,12.55265,-144
38.136725,12.558075,-142
38.136725,12.5635,-140
38.136725,12.568925,-139
38.136725,12.574349999999999,-135
38.136725,12.579775,-131
38.136725,12.5852,-126
38.136725,12.590625,-121
38.136725,12.59605,-115
38.136725,12.601475,-110
38.136725,12.6069,-104
38.136725,12.612325,-99
38.136725,12.61775,-94
38.136725,12.623175,-89
38.136725,12.6286,-84
38.136725,12.634025,-79
38.136725,12.63945,-73
38.136725,12.644874999999999,-67
38.136725,12.6503,-62
38.136725,12.655725,-59
38.136725,12.66115,-55
38.136725,12.666575,-53
38.136725,12.672,-50
38.136725,12.677425,-47
38.136725,12.68285,-47
38.136725,12.688274999999999,-49
38.136725,12.6937,-51
38.136725,12.699125,-51
38.136725,12.70455,-47
38.136725,12.709975,-34
38.136725,12.715399999999999,-25
38.136725,12.720825,-27
38.136725,12.72625,-20
38.136725,12.731675,1
38.136725,12.7371,19
38.136725,12.742524999999999,53
38.136725,12.74795,261
38.136725,12.753375,445
38.136725,12.758799999999999,633
38.136725,12.764225,427
38.136725,12.76965,322
38.136725,12.775075,279
38.136725,12.7805,146
38.136725,12.785924999999999,73
38.136725,12.79135,9
38.136725,12.796775,-74
38.136725,12.8022,-160
38.136725,12.807625,-234
38.136725,12.813049999999999,-294
38.136725,12.818475,-330
38.136725,12.8239,-359
38.136725,12.829324999999999,-378
38.136725,12.83475,-383
38.136725,12.840174999999999,-387
38.136725,12.8456,-389
38.136725,12.851025,-386
38.136725,12.856449999999999,-382
38.136725,12.861875,-379
38.136725,12.8673,-376
38.136725,12.872724999999999,-374
38.136725,12.87815,-375
38.136725,12.883574999999999,-378
38.13825,12.455,-163
38.13825,12.460425,-143
38.13825,12.46585,-128
38.13825,12.471275,-117
38.13825,12.4767,-109
38.13825,12.482125,-107
38.13825,12.48755,-110
38.13825,12.492975,-116
38.13825,12.4984,-124
38.13825,12.503825,-133
38.13825,12.50925,-142
38.13825,12.514675,-149
38.13825,12.5201,-155
38.13825,12.525525,-159
38.13825,12.53095,-160
38.13825,12.536375,-158
38.13825,12.5418,-155
38.13825,12.547225,-151
38.13825,12.55265,-148
38.13825,12.558075,-147
38.13825,12.5635,-147
38.13825,12.568925,-146
38.13825,12.574349999999999,-143
38.13825,12.579775,-139
38.13825,12.5852,-135
38.13825,12.590625,-130
38.13825,12.59605,-123
38.13825,12.601475,-118
38.13825,12.6069,-111
38.13825,12.612325,-105
38.13825,12.61775,-100
38.13825,12.623175,-95
38.13825,12.6286,-88
38.13825,12.634025,-83
38.13825,12.63945,-77
38.13825,12.644874999999999,-70
38.13825,12.6503,-65
38.13825,12.655725,-62
38.13825,12.66115,-58
38.13825,12.666575,-55
38.13825,12.672,-52
38.13825,12.677425,-47
38.13825,12.68285,-46
38.13825,12.688274999999999,-48
38.13825,12.6937,-50
38.13825,12.699125,-52
38.13825,12.70455,-48
38.13825,12.709975,-35
38.13825,12.715399999999999,-27
38.13825,12.720825,-29
38.13825,12.72625,-22
38.13825,12.731675,1
38.13825,12.7371,8
38.13825,12.742524999999999,70
38.13825,12.74795,301
38.13825,12.753375,425
38.13825,12.758799999999999,561
38.13825,12.764225,386
38.13825,12.76965,305
38.13825,12.775075,253
38.13825,12.7805,148
38.13825,12.785924999999999,28
38.13825,12.79135,9
38.13825,12.796775,-86
38.13825,12.8022,-174
38.13825,12.807625,-251
38.13825,12.813049999999999,-315
38.13825,12.818475,-353
38.13825,12.8239,-382
38.13825,12.829324999999999,-400
38.13825,12.83475,-404
38.13825,12.840174999999999,-408
38.13825,12.8456,-410
38.13825,12.851025,-407
38.13825,12.856449999999999,-402
38.13825,12.861875,-399
38.13825,12.8673,-395
38.13825,12.872724999999999,-393
38.13825,12.87815,-393
38.13825,12.883574999999999,-396
38.139775,12.455,-167
38.139775,12.460425,-146
38.139775,12.46585,-130
38.139775,12.471275,-118
38.139775,12.4767,-110
38.139775,12.482125,-108
38.139775,12.48755,-110
38.139775,12.492975,-117
38.139775,12.4984,-126
38.139775,12.503825,-136
38.139775,12.50925,-144
38.139775,12.514675,-152
38.139775,12.5201,-158
38.139775,12.525525,-163
38.139775,12.53095,-164
38.139775,12.536375,-162
38.139775,12.5418,-158
38.139775,12.547225,-154
38.139775,12.55265,-152
38.139775,12.558075,-152
38.139775,12.5635,-152
38.139775,12.568925,-152
38.139775,12.574349999999999,-150
38.139775,12.579775,-147
38.139775,12.5852,-143
38.139775,12.590625,-137
38.139775,12.59605,-130
38.139775,12.601475,-124
38.139775,12.6069,-118
38.139775,12.612325,-111
38.139775,12.61775,-105
38.139775,12.623175,-100
38.139775,12.6286,-93
38.139775,12.634025,-87
38.139775,12.63945,-80
38.139775,12.644874999999999,-73
38.139775,12.6503,-68
38.139775,12.655725,-65
38.139775,12.66115,-62
38.139775,12.666575,-58
38.139775,12.672,-53
38.139775,12.677425,-48
38.139775,12.68285,-46
38.139775,12.688274999999999,-48
38.139775,12.6937,-50
38.139775,12.699125,-52
38.139775,12.70455,-50
38.139775,12.709975,-37
38.139775,12.715399999999999,-29
38.139775,12.720825,-32
38.139775,12.72625,-24
38.139775,12.731675,12
38.139775,12.7371,5
38.139775,12.742524999999999,99
38.139775,12.74795,241
38.139775,12.753375,447
38.139775,12.758799999999999,525
38.139775,12.764225,354
38.139775,12.76965,289
38.139775,12.775075,252
38.139775,12.7805,136
38.139775,12.785924999999999,5
38.139775,12.79135,0
38.139775,12.796775,-97
38.139775,12.8022,-186
38.139775,12.807625,-266
38.139775,12.813049999999999,-333
38.139775,12.818475,-373
38.139775,12.8239,-402
38.139775,12.829324999999999,-419
38.139775,12.83475,-422
38.139775,12.840174999999999,-426
38.139775,12.8456,-429
38.139775,12.851025,-425
38.139775,12.856449999999999,-420
38.139775,12.861875,-416
38.139775,12.8673,-411
38.139775,12.872724999999999,-408
38.139775,12.87815,-408
38.139775,12.883574999999999,-411
38.1413,12.455,-170
38.1413,12.460425,-149
38.1413,12.46585,-133
38.1413,12.471275,-120
38.1413,12.4767,-111
38.1413,12.482125,-109
38.1413,12.48755,-112
38.1413,12.492975,-119
38.1413,12.4984,-128
38.1413,12.503825,-139
38.1413,12.50925,-148
38.1413,12.514675,-156
38.1413,12.5201,-162
38.1413,12.525525,-168
38.1413,12.53095,-169
38.1413,12.536375,-167
38.1413,12.5418,-163
38.1413,12.547225,-159
38.1413,12.55265,-157
38.1413,12.558075,-158
38.1413,12.5635,-159
38.1413,12.568925,-161
38.1413,12.574349999999999,-159
38.1413,12.579775,-156
38.1413,12.5852,-152
38.1413,12.590625,-146
38.1413,12.59605,-139
38.1413,12.601475,-133
38.1413,12.6069,-126
38.1413,12.612325,-119
38.1413,12.61775,-112
38.1413,12.623175,-106
38.1413,12.6286,-99
38.1413,12.634025,-93
38.1413,12.63945,-85
38.1413,12.644874999999999,-78
38.1413,12.6503,-72
38.1413,12.655725,-69
38.1413,12.66115,-66
38.1413,12.666575,-62
38.1413,12.672,-56
38.1413,12.677425,-49
38.1413,12.68285,-46
38.1413,12.688274999999999,-48
